index,actual,forecast
1959-03-01,406,390.5646861420588
1959-04-01,396,380.1882287140124
1959-05-01,420,396.17656928966386
1959-06-01,472,469.7295960073812
1959-07-01,548,525.7767930129274
1959-08-01,559,540.0122187324889
1959-09-01,463,448.65908015313414
1959-10-01,407,403.8945058726967
1959-11-01,362,358.70627715867136
1959-12-01,405,388.9533623025828
1960-01-01,417,410.87118702399715
1960-02-01,391,394.6124424557362
1960-03-01,419,444.8120938831877
1960-04-01,461,436.24775198444445
1960-05-01,472,454.5442287723498
1960-06-01,535,530.2991015559742
1960-07-01,622,588.8315850176847
1960-08-01,606,605.5168671446294
1960-09-01,508,514.8420825335476
1960-10-01,461,472.52736466049316
1960-11-01,390,429.1158214269889
1960-12-01,432,461.2458821977677
